source,target,peso,citas_max,primera_colab,ultima_colab
https://openalex.org/A5049348030,https://openalex.org/A5053746230,1,300,2018,2018
https://openalex.org/A5049348030,https://openalex.org/A5072577985,1,300,2018,2018
https://openalex.org/A5049349089,https://openalex.org/A5105180298,1,131,2019,2019
https://openalex.org/A5049349089,https://openalex.org/A5107958424,1,206,2018,2018
https://openalex.org/A5049349089,https://openalex.org/A5109266196,2,173,2018,2019
https://openalex.org/A5049363807,https://openalex.org/A5052839893,1,126,2018,2018
https://openalex.org/A5049363807,https://openalex.org/A5075387884,1,126,2018,2018
https://openalex.org/A5049389291,https://openalex.org/A5056099281,1,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5059664632,2,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5060733561,1,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5062022156,1,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5073803808,2,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5076158905,3,272,2019,2021
https://openalex.org/A5049389291,https://openalex.org/A5086055222,1,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5089922603,1,248,2021,2021
https://openalex.org/A5049389291,https://openalex.org/A5091720659,1,121,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5100621918,1,272,2019,2019
https://openalex.org/A5049389291,https://openalex.org/A5105407837,1,184,2018,2018
https://openalex.org/A5049522104,https://openalex.org/A5054953383,1,418,2021,2021
https://openalex.org/A5049536714,https://openalex.org/A5054935542,1,134,2020,2020
https://openalex.org/A5049536714,https://openalex.org/A5058766238,1,134,2020,2020
https://openalex.org/A5049536714,https://openalex.org/A5060552113,1,134,2020,2020
https://openalex.org/A5049536714,https://openalex.org/A5066109383,1,134,2020,2020
https://openalex.org/A5049536714,https://openalex.org/A5079033594,1,134,2020,2020
https://openalex.org/A5049536714,https://openalex.org/A5090988153,1,134,2020,2020
https://openalex.org/A5049553361,https://openalex.org/A5067923973,1,123,2018,2018
https://openalex.org/A5049553361,https://openalex.org/A5080368648,1,123,2018,2018
https://openalex.org/A5049553361,https://openalex.org/A5082997355,1,123,2018,2018
https://openalex.org/A5049553361,https://openalex.org/A5114948438,1,123,2018,2018
https://openalex.org/A5049622623,https://openalex.org/A5058930788,1,500,2019,2019
https://openalex.org/A5049622623,https://openalex.org/A5067875071,1,500,2019,2019
https://openalex.org/A5049622623,https://openalex.org/A5074213817,1,500,2019,2019
https://openalex.org/A5049785621,https://openalex.org/A5065657188,1,131,2019,2019
https://openalex.org/A5049789939,https://openalex.org/A5056408683,1,290,2023,2023
https://openalex.org/A5049789939,https://openalex.org/A5076140347,1,290,2023,2023
https://openalex.org/A5049789939,https://openalex.org/A5081966687,1,290,2023,2023
https://openalex.org/A5049789939,https://openalex.org/A5089420891,1,290,2023,2023
https://openalex.org/A5049838472,https://openalex.org/A5061449861,1,162,2018,2018
https://openalex.org/A5049838472,https://openalex.org/A5076355569,1,162,2018,2018
https://openalex.org/A5049838472,https://openalex.org/A5103819810,1,241,2018,2018
https://openalex.org/A5049881315,https://openalex.org/A5062389190,1,272,2020,2020
https://openalex.org/A5049881315,https://openalex.org/A5067792189,1,272,2020,2020
https://openalex.org/A5049881315,https://openalex.org/A5076544762,1,272,2020,2020
https://openalex.org/A5049881315,https://openalex.org/A5088417167,1,272,2020,2020
https://openalex.org/A5049918320,https://openalex.org/A5073045300,1,199,2019,2019
https://openalex.org/A5049918320,https://openalex.org/A5081507168,1,163,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5053170826,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5053274487,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5054892400,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5055552144,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5059072790,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5059564159,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5060807711,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5061977051,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5063122307,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5063175945,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5065506851,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5069847208,1,232,2020,2020
https://openalex.org/A5049972616,https://openalex.org/A5070601448,1,232,2020,2020
https://openalex.org/A5049972616,https://openalex.org/A5077627222,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5077878276,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5081520137,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5081950790,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5083639278,1,232,2020,2020
https://openalex.org/A5049972616,https://openalex.org/A5083910892,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5091448186,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5100635887,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5101476415,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5101568266,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5102854958,1,232,2020,2020
https://openalex.org/A5049972616,https://openalex.org/A5106322339,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5107790015,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5107911889,1,232,2020,2020
https://openalex.org/A5049972616,https://openalex.org/A5108058720,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5108111873,1,147,2018,2018
https://openalex.org/A5049972616,https://openalex.org/A5109453266,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5109479577,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5110299993,2,232,2018,2020
https://openalex.org/A5049972616,https://openalex.org/A5113885817,1,232,2020,2020
https://openalex.org/A5050015468,https://openalex.org/A5078651987,1,145,2021,2021
https://openalex.org/A5050015468,https://openalex.org/A5087481712,1,145,2021,2021
https://openalex.org/A5050015468,https://openalex.org/A5089777818,1,145,2021,2021
https://openalex.org/A5050083357,https://openalex.org/A5056771127,1,384,2018,2018
https://openalex.org/A5050083357,https://openalex.org/A5079158102,1,384,2018,2018
https://openalex.org/A5050083357,https://openalex.org/A5081978342,1,384,2018,2018
https://openalex.org/A5050083357,https://openalex.org/A5089536329,1,384,2018,2018
https://openalex.org/A5050083357,https://openalex.org/A5091829704,1,384,2018,2018
https://openalex.org/A5050198246,https://openalex.org/A5054066391,1,122,2018,2018
https://openalex.org/A5050198246,https://openalex.org/A5068239015,1,122,2018,2018
https://openalex.org/A5050223801,https://openalex.org/A5066366133,1,191,2019,2019
https://openalex.org/A5050223801,https://openalex.org/A5067962727,1,191,2019,2019
https://openalex.org/A5050223801,https://openalex.org/A5075190522,1,191,2019,2019
https://openalex.org/A5050252331,https://openalex.org/A5086883081,1,330,2022,2022
https://openalex.org/A5050280912,https://openalex.org/A5059030628,1,164,2021,2021
https://openalex.org/A5050280912,https://openalex.org/A5074697506,1,164,2021,2021
https://openalex.org/A5050280912,https://openalex.org/A5079160231,1,164,2021,2021
https://openalex.org/A5050280912,https://openalex.org/A5082799908,1,164,2021,2021
https://openalex.org/A5050283841,https://openalex.org/A5057436222,1,152,2018,2018
https://openalex.org/A5050283841,https://openalex.org/A5087704466,1,152,2018,2018
https://openalex.org/A5050421636,https://openalex.org/A5100411886,1,191,2019,2019
https://openalex.org/A5050421636,https://openalex.org/A5100434800,1,191,2019,2019
https://openalex.org/A5050421636,https://openalex.org/A5100462287,1,191,2019,2019
https://openalex.org/A5050421636,https://openalex.org/A5103174298,1,191,2019,2019
https://openalex.org/A5050421636,https://openalex.org/A5108052982,1,191,2019,2019
https://openalex.org/A5050421636,https://openalex.org/A5113892484,1,191,2019,2019
https://openalex.org/A5050426767,https://openalex.org/A5053601980,1,211,2020,2020
https://openalex.org/A5050426767,https://openalex.org/A5067510988,1,211,2020,2020
https://openalex.org/A5050426767,https://openalex.org/A5090551989,1,127,2021,2021
https://openalex.org/A5050436606,https://openalex.org/A5057795805,1,194,2018,2018
https://openalex.org/A5050485400,https://openalex.org/A5053943828,1,127,2021,2021
https://openalex.org/A5050485400,https://openalex.org/A5064888752,1,127,2021,2021
https://openalex.org/A5050485400,https://openalex.org/A5085315602,1,127,2021,2021
https://openalex.org/A5050511958,https://openalex.org/A5059528569,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5061976008,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5068588042,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5075641669,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5075966080,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5087905184,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5088086273,1,222,2022,2022
https://openalex.org/A5050511958,https://openalex.org/A5103059172,1,222,2022,2022
https://openalex.org/A5050626781,https://openalex.org/A5090362859,1,132,2019,2019
https://openalex.org/A5050648331,https://openalex.org/A5053171373,1,152,2020,2020
https://openalex.org/A5050648331,https://openalex.org/A5061579640,1,152,2020,2020
https://openalex.org/A5050648331,https://openalex.org/A5076113364,1,152,2020,2020
https://openalex.org/A5050648331,https://openalex.org/A5090966298,1,152,2020,2020
https://openalex.org/A5050653783,https://openalex.org/A5053376791,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5057586786,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5062231021,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5064031188,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5064150548,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5070351685,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5070501483,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5073796630,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5076076101,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5081389327,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5082195410,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5086054339,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5087380706,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5088697304,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5100351254,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5112472336,1,208,2023,2023
https://openalex.org/A5050653783,https://openalex.org/A5112650278,1,208,2023,2023
https://openalex.org/A5050661197,https://openalex.org/A5082428506,1,121,2020,2020
https://openalex.org/A5050680383,https://openalex.org/A5060983673,1,310,2019,2019
https://openalex.org/A5050680383,https://openalex.org/A5071143184,1,310,2019,2019
https://openalex.org/A5050682774,https://openalex.org/A5058006665,1,188,2024,2024
https://openalex.org/A5050682774,https://openalex.org/A5093848832,1,188,2024,2024
https://openalex.org/A5050687996,https://openalex.org/A5084334031,1,178,2021,2021
https://openalex.org/A5050726089,https://openalex.org/A5051680390,1,122,2018,2018
https://openalex.org/A5050726089,https://openalex.org/A5079762007,1,122,2018,2018
https://openalex.org/A5050741144,https://openalex.org/A5090380504,1,163,2020,2020
https://openalex.org/A5050741144,https://openalex.org/A5097446244,1,163,2020,2020
https://openalex.org/A5050741144,https://openalex.org/A5097446245,1,163,2020,2020
https://openalex.org/A5050741144,https://openalex.org/A5097472429,1,163,2020,2020
https://openalex.org/A5050772514,https://openalex.org/A5055561790,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5070252158,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5073416357,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5079232768,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5086154618,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5089360167,1,415,2018,2018
https://openalex.org/A5050772514,https://openalex.org/A5091338305,1,415,2018,2018
https://openalex.org/A5050812490,https://openalex.org/A5068696700,1,264,2020,2020
https://openalex.org/A5050812490,https://openalex.org/A5079645207,1,264,2020,2020
https://openalex.org/A5050812490,https://openalex.org/A5114085179,1,264,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5051037607,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5053081111,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5059642385,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5071846984,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5081059143,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5087177484,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5088937468,1,283,2020,2020
https://openalex.org/A5050897471,https://openalex.org/A5101712374,1,283,2020,2020
https://openalex.org/A5050900195,https://openalex.org/A5073463199,2,192,2019,2020
https://openalex.org/A5050903913,https://openalex.org/A5069732981,1,191,2018,2018
https://openalex.org/A5050903913,https://openalex.org/A5103783918,1,191,2018,2018
https://openalex.org/A5050949189,https://openalex.org/A5064616492,1,139,2019,2019
