source,target,weight
https://openalex.org/A5082951649,https://openalex.org/A5053244337,1
https://openalex.org/A5020746926,https://openalex.org/A5022043678,1
https://openalex.org/A5020746926,https://openalex.org/A5048503699,1
https://openalex.org/A5020746926,https://openalex.org/A5059528569,1
https://openalex.org/A5020746926,https://openalex.org/A5068588042,1
https://openalex.org/A5020746926,https://openalex.org/A5088086273,1
https://openalex.org/A5004756333,https://openalex.org/A5005951305,1
https://openalex.org/A5004756333,https://openalex.org/A5013790646,1
https://openalex.org/A5004756333,https://openalex.org/A5021122880,1
https://openalex.org/A5004756333,https://openalex.org/A5040290360,1
https://openalex.org/A5004756333,https://openalex.org/A5045301167,1
https://openalex.org/A5004756333,https://openalex.org/A5064150548,1
https://openalex.org/A5004756333,https://openalex.org/A5076076101,1
https://openalex.org/A5004756333,https://openalex.org/A5088697304,1
https://openalex.org/A5004756333,https://openalex.org/A5112650278,1
https://openalex.org/A5005156598,https://openalex.org/A5010684750,1
https://openalex.org/A5005156598,https://openalex.org/A5068559276,1
https://openalex.org/A5005156598,https://openalex.org/A5082585333,1
https://openalex.org/A5082585333,https://openalex.org/A5003362277,1
https://openalex.org/A5082585333,https://openalex.org/A5010684750,5
https://openalex.org/A5082585333,https://openalex.org/A5068559276,3
https://openalex.org/A5107790015,https://openalex.org/A5016254887,1
https://openalex.org/A5107790015,https://openalex.org/A5022926135,1
https://openalex.org/A5107790015,https://openalex.org/A5028275753,1
https://openalex.org/A5107790015,https://openalex.org/A5029576940,1
https://openalex.org/A5107790015,https://openalex.org/A5048516635,1
https://openalex.org/A5107790015,https://openalex.org/A5053170826,1
https://openalex.org/A5107790015,https://openalex.org/A5054892400,1
https://openalex.org/A5107790015,https://openalex.org/A5059072790,1
https://openalex.org/A5107790015,https://openalex.org/A5060807711,1
https://openalex.org/A5107790015,https://openalex.org/A5065506851,1
https://openalex.org/A5107790015,https://openalex.org/A5077878276,1
https://openalex.org/A5107790015,https://openalex.org/A5100635887,1
https://openalex.org/A5107790015,https://openalex.org/A5101568266,1
https://openalex.org/A5107790015,https://openalex.org/A5106322339,1
https://openalex.org/A5031299191,https://openalex.org/A5004212252,1
https://openalex.org/A5031299191,https://openalex.org/A5031037291,1
https://openalex.org/A5031299191,https://openalex.org/A5043235685,1
https://openalex.org/A5031299191,https://openalex.org/A5053244337,1
https://openalex.org/A5004212252,https://openalex.org/A5031037291,1
https://openalex.org/A5004212252,https://openalex.org/A5043235685,1
https://openalex.org/A5004212252,https://openalex.org/A5053244337,1
https://openalex.org/A5088086273,https://openalex.org/A5022043678,1
https://openalex.org/A5088086273,https://openalex.org/A5048503699,1
https://openalex.org/A5088086273,https://openalex.org/A5059528569,1
https://openalex.org/A5088086273,https://openalex.org/A5068588042,1
https://openalex.org/A5065506851,https://openalex.org/A5016254887,2
https://openalex.org/A5065506851,https://openalex.org/A5022926135,1
https://openalex.org/A5065506851,https://openalex.org/A5028275753,2
https://openalex.org/A5065506851,https://openalex.org/A5029576940,2
https://openalex.org/A5065506851,https://openalex.org/A5048516635,2
https://openalex.org/A5065506851,https://openalex.org/A5053170826,2
https://openalex.org/A5065506851,https://openalex.org/A5054892400,2
https://openalex.org/A5065506851,https://openalex.org/A5059072790,2
https://openalex.org/A5065506851,https://openalex.org/A5060807711,2
https://openalex.org/A5065506851,https://openalex.org/A5077878276,2
https://openalex.org/A5065506851,https://openalex.org/A5100635887,1
https://openalex.org/A5065506851,https://openalex.org/A5101568266,2
https://openalex.org/A5065506851,https://openalex.org/A5102854958,1
https://openalex.org/A5065506851,https://openalex.org/A5106322339,2
https://openalex.org/A5065506851,https://openalex.org/A5113885817,1
https://openalex.org/A5064150548,https://openalex.org/A5005951305,1
https://openalex.org/A5064150548,https://openalex.org/A5013790646,1
https://openalex.org/A5064150548,https://openalex.org/A5021122880,1
https://openalex.org/A5064150548,https://openalex.org/A5040290360,1
https://openalex.org/A5064150548,https://openalex.org/A5045301167,1
https://openalex.org/A5064150548,https://openalex.org/A5076076101,1
https://openalex.org/A5064150548,https://openalex.org/A5088697304,1
https://openalex.org/A5064150548,https://openalex.org/A5112650278,1
https://openalex.org/A5082237231,https://openalex.org/A5063230906,1
https://openalex.org/A5113885817,https://openalex.org/A5016254887,1
https://openalex.org/A5113885817,https://openalex.org/A5028275753,1
https://openalex.org/A5113885817,https://openalex.org/A5029576940,1
https://openalex.org/A5113885817,https://openalex.org/A5048516635,1
https://openalex.org/A5113885817,https://openalex.org/A5053170826,1
https://openalex.org/A5113885817,https://openalex.org/A5054892400,1
https://openalex.org/A5113885817,https://openalex.org/A5059072790,1
https://openalex.org/A5113885817,https://openalex.org/A5060807711,1
https://openalex.org/A5113885817,https://openalex.org/A5077878276,1
https://openalex.org/A5113885817,https://openalex.org/A5101568266,1
https://openalex.org/A5113885817,https://openalex.org/A5102854958,1
https://openalex.org/A5113885817,https://openalex.org/A5106322339,1
https://openalex.org/A5043235685,https://openalex.org/A5031037291,1
https://openalex.org/A5043235685,https://openalex.org/A5053244337,1
https://openalex.org/A5068559276,https://openalex.org/A5003362277,1
https://openalex.org/A5068559276,https://openalex.org/A5010684750,3
https://openalex.org/A5045345947,https://openalex.org/A5003748863,1
https://openalex.org/A5045345947,https://openalex.org/A5063421849,1
https://openalex.org/A5054892400,https://openalex.org/A5016254887,2
https://openalex.org/A5054892400,https://openalex.org/A5022926135,1
https://openalex.org/A5054892400,https://openalex.org/A5028275753,2
https://openalex.org/A5054892400,https://openalex.org/A5029576940,2
https://openalex.org/A5054892400,https://openalex.org/A5048516635,2
https://openalex.org/A5054892400,https://openalex.org/A5053170826,2
https://openalex.org/A5054892400,https://openalex.org/A5059072790,2
https://openalex.org/A5054892400,https://openalex.org/A5060807711,2
https://openalex.org/A5054892400,https://openalex.org/A5077878276,2
https://openalex.org/A5054892400,https://openalex.org/A5100635887,1
https://openalex.org/A5054892400,https://openalex.org/A5101568266,2
https://openalex.org/A5054892400,https://openalex.org/A5102854958,1
https://openalex.org/A5054892400,https://openalex.org/A5106322339,2
https://openalex.org/A5106322339,https://openalex.org/A5016254887,2
https://openalex.org/A5106322339,https://openalex.org/A5022926135,1
https://openalex.org/A5106322339,https://openalex.org/A5028275753,2
https://openalex.org/A5106322339,https://openalex.org/A5029576940,2
https://openalex.org/A5106322339,https://openalex.org/A5048516635,2
https://openalex.org/A5106322339,https://openalex.org/A5053170826,2
https://openalex.org/A5106322339,https://openalex.org/A5059072790,2
https://openalex.org/A5106322339,https://openalex.org/A5060807711,2
https://openalex.org/A5106322339,https://openalex.org/A5077878276,2
https://openalex.org/A5106322339,https://openalex.org/A5100635887,1
https://openalex.org/A5106322339,https://openalex.org/A5101568266,2
https://openalex.org/A5106322339,https://openalex.org/A5102854958,1
https://openalex.org/A5107853461,https://openalex.org/A5018513306,1
https://openalex.org/A5107853461,https://openalex.org/A5030469052,1
https://openalex.org/A5107853461,https://openalex.org/A5082644230,1
https://openalex.org/A5010684750,https://openalex.org/A5003362277,1
https://openalex.org/A5053244337,https://openalex.org/A5031037291,1
https://openalex.org/A5059528569,https://openalex.org/A5022043678,1
https://openalex.org/A5059528569,https://openalex.org/A5048503699,1
https://openalex.org/A5059528569,https://openalex.org/A5068588042,1
https://openalex.org/A5003748863,https://openalex.org/A5063421849,1
https://openalex.org/A5059072790,https://openalex.org/A5016254887,2
